reaction,mean,std
EX_ala_L(e),-0.07293414789728411,0.011741513535319985
EX_arg_L(e),-1.3264721499092298,0.0266177728766856
EX_asn_L(e),-0.05463396248181707,0.002128138601703496
EX_asp_L(e),-0.06545607902128964,0.003970016803480589
EX_chol(e),-0.00048467838449886357,1.0638180457514245e-5
EX_cit(e),13.03077066282437,0.15678571946435127
EX_cl(e),5.5990767577895894e-14,1.294978040180676e-13
EX_co2(e),32.73894297017862,0.21379222431917594
EX_glc(e),-9.01736397433378,0.19172201765885363
EX_gln_L(e),-10.234296388014824,0.2949462893911841
EX_glu_L(e),-0.007916728911131269,0.0178113581254883
EX_gly(e),-0.5806076661521641,0.027784127826640317
EX_h(e),206.82654855836785,0.5313904728984536
EX_h2o(e),-69.97721275552176,0.8033890488072316
EX_ile_L(e),-0.004367155402022661,9.585446502288053e-5
EX_k(e),2.495426087989472e-14,3.0604396555560336e-13
EX_lac_L(e),0.9371409946810907,0.06571158106106845
EX_leu_L(e),-0.007492585754005973,0.000164454372005232
EX_lys_L(e),-0.007547548859110606,0.00016566075431864372
EX_na1(e),1.518287717772182e-13,1.0216500260221796e-12
EX_nh4(e),24.671042638427434,0.47685732141770487
EX_o2(e),-0.2413254435566562,0.04783647148889129
EX_orn(e),0.010742298096947024,0.10133983959391761
EX_phe_L(e),-0.0023315605190524307,5.1175299628245104e-5
EX_pi(e),-0.009551897353027443,0.00020965409439798504
EX_pro_L(e),-0.06022846408290134,0.0037439138447552776
EX_ser_L(e),-1.0189955258196348,0.03990263028388184
EX_thr_L(e),-1.51840961067833,0.0742135927102504
EX_trp_L(e),-0.0005441315479138211,1.194311482584216e-5
EX_tyr_L(e),-0.0020502279889146563,4.50003466699281e-5
EX_urea(e),0.0,0.0
EX_val_L(e),-0.005264881230114725,0.00011555860217110536
EX_mal_L(e),-0.011100887644747036,0.001134547884334408
EX_ha(e),0.00019098374485074031,3.239813550120996e-5
DM_atp_c_,0.0,0.0
DM_gudac_c_,1.321279292825976,0.026624485567758246
DM_Tyr_ggn_c_,-0.00046989423667091046,1.031368397198147e-5
DM_nadph[c],28.13200162861604,0.31191167549238286
DM_nadph[m],67.45963274745269,0.179659944076852
DM_nadh_trans[m],108.64713510667947,72.37511166155086
GLCt1r,9.017363974333781,0.19172201765885533
HEX1,9.01736397433378,0.19172201765885524
PGI,8.546126442051312,0.12130475321987479
PFK,8.078238148679677,0.07190299234992528
FBA,8.078238148679675,0.07190299234992549
TPI,8.077278855129107,0.0719033073735327
G3PD1,-0.0009592935505694697,2.1055483861927275e-5
GAPD,16.154573025840588,0.14380660966874975
PGK,-16.154573025840588,0.14380660966874895
PGCD,13.084575542464892,0.15651861479910578
PGM,-3.069997483375687,0.23734043720983436
ENO,3.069997483375687,0.2373404372098344
PYK,3.0699974833756833,0.23734043720983067
LDH_L,-0.9371409946810793,0.06571158106107045
L_LACt2r,-0.9371409946810793,0.06571158106107045
PGMT,-0.4711691740386133,0.07905015232121089
G6PDH2r,-3.2294167340296555e-15,1.0640901227185708e-13
PGL,7.622764003551418e-16,5.126897431798341e-15
GNDc,-6.873769914304189e-16,3.565512093563801e-14
RPE,-0.0018879559363909665,4.143864590045114e-5
RPI,-0.0018879559363891474,4.143864590345064e-5
PRPPS,0.0028319339045846164,6.215796885305106e-5
TKT1,-0.0009439779681951279,2.071932295165017e-5
TKT2,-0.0009439779681947016,2.071932295014905e-5
TALA,-0.0009439779681951564,2.0719322951784804e-5
PYRt2m,2.1977622559798884,0.22526071117296048
PDHm,0.888587905632002,0.18695631601793078
CSm,2.4018357353197475,0.16137622171849023
ACONTm,-11.133254498448622,0.2511894579284628
ICDHxm,46.34111981080583,72.37043673088006
ICDHyrm,-57.47437430925448,72.3678206817131
AKGDm,0.4668292912612122,0.09566000375810235
SUCOAS1m,-0.4668292912612097,0.09566000375810368
SUCD1m,0.46682929126120803,0.09566000375810271
FUMm,0.4681919356423559,0.09566106861358625
FUMtm,0.0013626443811477031,2.9908610122263095e-5
MDHm,31.22585033529669,0.17251951341988417
MDH,-30.746557512009556,0.1148337975652063
ME2,0.0,0.0
ME2m,0.0,0.0
PCm,1.309174350347881,0.09744257010451553
ADK1,1000.0,0.0
ADK3,-999.9931136991266,0.0001511470569681128
ATPtm,-0.1395601138576701,0.2996932594568454
ADPtx,-0.013271707451098621,0.00029130001123643093
ATPtx,0.01327170745116618,0.00029130001125209646
NDPK1,-999.9921262472361,0.00017282058675560985
NDPK1m,-0.4668292912612097,0.09566000375810368
NDPK2,0.9386389735190903,0.15810119643554513
NDPK3,0.0016712465189760337,3.668210224975774e-5
NDPK4,0.0002245435128682516,4.928493794886533e-6
NDPK5,0.00015047645659203114,3.3027998588233284e-6
NDPK7,0.00015080858214273007,3.310089665137701e-6
NDPK8,0.0002247160346232704,4.93228047163821e-6
UMPK,0.0016940055581100353,3.71816392071751e-5
NADH2_u10m,0.0,0.0
CYOR_u10m,0.46852329681933186,0.095661328971583
CYOOm2,0.23426164840966562,0.047830664485791444
ATPS4m,0.7027849452290013,0.14349199345737362
GlcN6P_synthase,0.46600033743523583,0.07905145062184232
glucosamine-6-phosphate-N-acetyltransferase,0.4660003374352359,0.07905145062184232
phosphoacetylglucosamine_mutase,0.46600033743523595,0.07905145062184239
UDP-N-acetylglucosamine-diphosphorylase,0.4660003374352365,0.07905145062184234
GALU,0.47116917403861275,0.07905015232121058
UDP-glucose-6-dehydrogenase,0.4660003374352358,0.07905145062184232
hyaluronan_synthase,0.00019098374485050653,3.239813550075506e-5
transport_ha[c],0.00019098374485050653,3.239813550075506e-5
2AMADPTm,0.0,0.0
2OXOADOXm,0.0,0.0
2OXOADPTm,0.0,0.0
34HPPOR,0.0,0.0
3DSPHR,0.00013921764354004893,3.0556807612381393e-6
3HAO,0.0,0.0
3HBCOAHLm,-1.2281510360808029e-16,6.850526014941963e-15
3MOBt2im,1.1368683772161603e-16,2.540842324548612e-15
3MOPt2im,2.842170943040401e-17,3.2420702639411654e-15
4MOPt2im,-5.684341886080802e-17,7.193559926400232e-15
AACOAT,2.4243041436767227e-16,6.3395736262194306e-15
AASAD3m,9.564998366001352e-19,3.0247180652353124e-17
AATAi,9.564998366001352e-19,3.0247180652353124e-17
ACACT1,0.004423902483697902,9.71000037442018e-5
ACACT10m,1.6200374375330285e-15,3.2092955948509133e-14
ACACT1rm,-3.325340003357269e-15,3.780279762268346e-14
ACACt2m,0.0,8.435460324259606e-15
ACCOAC,0.021972881064128556,0.0004822816148079772
ACITL,0.504319570944016,0.07904569625584783
ACOAD10m,2.842170943040401e-17,3.2420702639411654e-15
ACOAD8m,2.296077657923576e-16,6.227903581995628e-15
ACOAD9m,-1.1368683772161603e-16,6.728208070189146e-15
ACRNtm,0.0,0.0
ADSL1,0.00022471603467041535,4.932280478538774e-6
ADSL2,0.0011379283464742016,2.4976329646169783e-5
ADSS,0.0002247160346716969,4.93228047812616e-6
AGPAT1,0.0009507860321380463,2.086875278575356e-5
AICART,0.0011379283464806916,2.4976329645789428e-5
AIRCr,0.0011379283464744106,2.4976329646074658e-5
AKGMALtm,17.22256816588596,0.12088348503014083
ALATA_L,0.06490576728530174,0.011736600220836632
ALAt2r,0.07293414789728411,0.011741513535320072
AM6SAD,0.0,0.0
AMCOXO,0.0,0.0
ARGNm,0.0,0.0
ARGSL,2.1600499167107045e-15,1.672802074104842e-13
ARGSS,-8.749129347042341e-18,3.4342281707834585e-15
ARGt4,1.3264721499092398,0.026617772876687835
ARGtm,1.1141310096718371e-14,2.4155873285401343e-13
ARTCOAL1,-1.9841354006445044e-5,4.354968393431377e-7
ARTCOAL2,-3.366651354977534e-5,7.389445411192109e-7
ARTFR11,0.0003395730297339101,7.453270631618768e-6
ARTPLM1,-0.0010701623216714893,2.3488936708025838e-5
ARTPLM2,-0.0009171195185882368,2.01298082447629e-5
ASNNm,0.05021901022317315,0.0021288980257485645
ASNS1,0.0,0.0
ASNt4,0.05463396248181712,0.0021281386017025254
ASNtm,0.05021901022316678,0.0021288980257533887
ASPCTr,0.0016940055581116554,3.718163921206547e-5
ASPGLUm,30.183407960547996,0.10512381764656041
ASPTA,30.242237941065547,0.10504250878325219
ASPTAm,-30.133188950324826,0.1051915158498024
ASPt6,0.06545607902129194,0.003970016803482183
r0780,0.0007373170806156395,1.618333395783177e-5
C3STDH1Pr,0.0007373170806162028,1.6183333957386387e-5
C3STKR2r,0.0007373170806162028,1.6183333957386387e-5
C4STMO1r,0.0007373170806162028,1.6183333957386387e-5
C4STMO2Pr,0.0007373170806162028,1.6183333957386387e-5
CBPS,0.0016940055581048674,3.718163920755221e-5
CBPSam,0.0,0.0
CDIPTr,6.835824385709088e-5,1.5003915112506871e-6
CDS,8.537328072105111e-5,1.8738536638793067e-6
CEPTC,0.0008256542698384542,1.8122242293570465e-5
CHLPCTD,0.0008256542698384542,1.8122242293570465e-5
CHOLK,0.0008256542698384542,1.8122242293570465e-5
CHOLt4,0.00048467838449886357,1.0638180457514245e-5
CITt4_2,-13.03077066282437,0.15678571946435127
CITtam,-13.535090233768386,0.11342909299053615
CLHCO3tex2,0.0,0.0
CLS_hs,8.507518431695893e-6,1.8673107615223804e-7
CO2t,-32.73894297017862,0.21379222431917594
CO2ter,-0.0014746341612313074,3.236666791565341e-5
CO2tm,-18.63798429995047,0.2350101072628724
CO2tp,-0.004423902483697674,9.710000374467014e-5
COAtp,-0.004423902483697674,9.710000374467014e-5
COAtr,-0.00033957302973385597,7.453270628910969e-6
CRNtim,-2.6432189770275727e-15,2.5119584217725323e-14
CSNAT,-2.6432189770275727e-15,2.5119584217725323e-14
CSNATm,-2.6432189770275727e-15,2.5119584217725323e-14
CTPS2,0.0006064754134721113,1.3311497062670006e-5
CYTK6,0.000911027550559254,1.9996095957508937e-5
DESAT16_2,4.5183590335485415e-5,9.917322557307976e-7
DESAT18_3,0.0003827578311079503,8.40113157326139e-6
DHCR242r,0.0007373170806161847,1.61833339573912e-5
DHCR72r,0.0007373170806162028,1.6183333957386387e-5
DHCRD1,0.00013921764354004893,3.0556807612381393e-6
DHFR,0.0002245435128682516,4.928493794886533e-6
DHORD9,0.0016940055581099148,3.7181639207048805e-5
DHORTS,-0.001694005558109893,3.718163920708603e-5
DHPR,0.0,0.0
DMATTx,0.0014746341612324899,3.2366667914786604e-5
DPMVDx,0.004423902483697482,9.71000037443686e-5
DSAT,0.00013921764354004893,3.0556807612381393e-6
DTMPK,0.0002245435128682516,4.928493794886533e-6
EBP1r,0.0007373170806161847,1.61833339573912e-5
ECOAH12m,-1.1368683772161603e-16,6.728208070189146e-15
ECOAH1m,-3.325340003357269e-15,3.780279762268346e-14
ECOAH9m,1.6200374375330285e-15,3.2092955948509133e-14
ETF,-2.842170943040401e-17,8.987733679556384e-16
ETFQO,-1.0129593591415172e-16,5.13216084106897e-15
FACOAL160i,0.0029616222130738764,6.50044907267107e-5
FACOAL161,-4.51835903361939e-5,9.917322557536857e-7
FADH2tru,0.0007373170806162508,1.618333395759325e-5
FADtru,0.000737317080616208,1.6183333957374992e-5
FAS180COA,0.00045036610920267983,9.885062125748252e-6
FDH,0.0007373170806029587,1.6183333959816606e-5
FKYNH,0.0,0.0
FORtr,-0.0007373170806023097,1.618333396041717e-5
FRDPtr,0.0014746341612328138,3.236666791471892e-5
FTHFDH,14.095321527205574,0.15596047916877254
FUMAC,-3.94430452610506e-34,1.247298608780308e-32
G5SADrm,1.3105369947290317,0.09744140264500292
G5SDym,-2.7079396371158133e-15,2.384947240180574e-14
GARFT,0.001137928346474439,2.497632964606223e-5
GCCam,14.862373881841851,0.1732600618503018
GCCbim,14.86237388184185,0.17326006185030193
GCCcm,14.862373881841851,0.1732600618503018
GGNG,0.0004698942366706356,1.0313683972089984e-5
GHMT2r,14.09782192741139,0.15596099785893577
GK1,0.0009132123118039601,2.0044049167301025e-5
GLBRAN,0.0004698942366706356,1.0313683972089984e-5
GLGNS1,0.0004698942366706356,1.0313683972089984e-5
GLNt4,10.234296388014824,0.2949462893911841
GLNtm,9.7584497463624,0.3227473609932436
GLU5Km,-8.562101855887752e-16,1.953192896601709e-14
GLUDxm,0.0,0.0
